InvoiceID,CustomerID,ProductCode,ProductName,Quantity,UnitPrice,InvoiceDate,Country
359,CUST7745,SKU284,Screen Protector,4,115.71,2023-08-21,Japan
360,CUST5065,SKU379,Monitor 24 inch,5,462.06,2023-06-19,Spain
361,CUST5371,SKU819,Cooling Pad,9,474.85,2023-10-14,Germany
362,CUST3608,SKU880,Laptop Stand,5,205.01,2023-11-14,EIRE
363,CUST2771,SKU416,Monitor 24 inch,4,150.38,2023-11-04,France
364,CUST7267,SKU447,Monitor 24 inch,5,359.19,2023-08-31,Spain
365,CUST1634,SKU459,Monitor 24 inch,5,385.88,2023-12-03,EIRE
366,CUST8711,SKU106,Cooling Pad,4,217.55,2023-07-06,Sweden
367,CUST4644,SKU285,Monitor 24 inch,8,207.12,2023-08-20,EIRE
368,CUST4269,SKU990,Cooling Pad,6,323.86,2023-02-28,Japan
369,CUST8541,SKU246,Phone Charger,8,273.45,2023-02-19,EIRE
370,CUST6728,SKU679,USB Hub,6,84.81,2023-12-04,Australia
371,CUST6000,SKU773,Mechanical Keyboard,9,50.96,2023-04-24,Netherlands
372,CUST4728,SKU510,Desk Lamp,5,48.72,2023-01-02,Spain
373,CUST4652,SKU171,USB-C Cable,5,461.25,2023-06-24,Spain
374,CUST1387,SKU245,USB-C Cable,2,487.41,2023-07-01,Netherlands
375,CUST4164,SKU858,Bluetooth Speaker,10,86.13,2023-11-21,EIRE
376,CUST7528,SKU748,USB-C Cable,9,170.11,2023-05-30,Australia
377,CUST6378,SKU131,HDMI Cable,7,297.35,2023-10-08,EIRE
378,CUST5564,SKU193,HDMI Cable,7,383.98,2023-09-25,United Kingdom
379,CUST2137,SKU864,Gaming Headset,6,328.42,2023-07-11,Australia
380,CUST5573,SKU643,Phone Charger,3,325.15,2023-12-26,Sweden
381,CUST6753,SKU320,Wireless Mouse,5,161.98,2023-02-24,Sweden
382,CUST9346,SKU485,Desk Lamp,1,224.37,2023-01-24,France
383,CUST7548,SKU529,Cooling Pad,5,477.18,2023-03-26,Switzerland
384,CUST9785,SKU564,Mouse Pad,2,126.93,2023-09-10,France
385,CUST6425,SKU449,Wireless Mouse,6,129.8,2023-03-13,EIRE
386,CUST1452,SKU261,Cooling Pad,8,463.07,2023-07-29,Germany
387,CUST2889,SKU478,Gaming Headset,5,66.83,2023-02-24,Netherlands
388,CUST5279,SKU419,USB Hub,8,310.03,2023-05-11,EIRE
389,CUST3925,SKU838,Phone Charger,4,36.96,2023-11-09,EIRE
390,CUST5349,SKU432,USB Hub,4,336.38,2023-04-11,United Kingdom
391,CUST1626,SKU895,Gaming Headset,9,332.45,2023-04-07,Japan
392,CUST2776,SKU681,Bluetooth Speaker,5,96.07,2023-03-03,Japan
393,CUST8119,SKU710,Bluetooth Speaker,9,16.21,2023-07-21,France
394,CUST6663,SKU186,Bluetooth Speaker,5,77.23,2023-04-21,Japan
395,CUST6139,SKU153,Phone Charger,3,15.56,2023-08-23,Japan
396,CUST8149,SKU259,Cooling Pad,2,253.24,2023-04-08,Japan
397,CUST9379,SKU261,Laptop Stand,10,179.89,2023-06-23,Germany
398,CUST2894,SKU872,Gaming Headset,10,263.44,2023-02-25,Japan
399,CUST7311,SKU732,Mechanical Keyboard,4,413.03,2023-08-01,Germany
400,CUST4114,SKU150,Desk Lamp,4,137.03,2023-01-24,Germany
401,CUST5173,SKU790,Bluetooth Speaker,1,192.22,2023-11-21,United Kingdom
402,CUST1727,SKU183,Mouse Pad,9,377.39,2023-12-11,Australia
403,CUST8144,SKU378,Laptop Stand,4,438.0,2023-10-29,Netherlands
404,CUST1027,SKU553,Webcam HD,4,369.14,2023-03-05,Switzerland
405,CUST9518,SKU777,Monitor 24 inch,1,67.85,2023-08-19,EIRE
406,CUST9821,SKU534,Desk Lamp,2,450.95,2023-08-23,Spain
407,CUST4228,SKU597,Phone Charger,7,174.16,2023-12-04,Japan
408,CUST6967,SKU721,Mechanical Keyboard,6,220.37,2023-10-29,Switzerland
409,CUST8066,SKU552,Wireless Mouse,8,266.69,2023-09-16,Australia
410,CUST2146,SKU524,Mouse Pad,2,138.85,2023-03-10,EIRE
411,CUST6409,SKU379,Desk Lamp,3,487.77,2023-09-13,Sweden
412,CUST6143,SKU320,Webcam HD,1,317.49,2023-01-03,Switzerland
413,CUST3041,SKU873,Gaming Headset,9,253.11,2023-09-29,Switzerland
414,CUST5920,SKU624,Mouse Pad,3,260.28,2023-01-25,EIRE
415,CUST9308,SKU216,Wireless Mouse,7,37.17,2023-10-11,EIRE
416,CUST6067,SKU453,Mouse Pad,8,431.09,2023-08-10,Germany
417,CUST7691,SKU540,USB Hub,8,91.77,2023-10-27,Germany
418,CUST6344,SKU213,Webcam HD,4,87.08,2023-09-05,United Kingdom
419,CUST7592,SKU390,Cooling Pad,5,388.93,2023-09-18,Sweden
420,CUST5844,SKU794,HDMI Cable,6,448.19,2023-04-01,United Kingdom
421,CUST3085,SKU794,Desk Lamp,5,340.32,2023-12-21,France
422,CUST4143,SKU707,Mechanical Keyboard,1,66.51,2023-10-24,Sweden
423,CUST7888,SKU598,Gaming Headset,2,372.98,2023-03-30,Germany
424,CUST7211,SKU639,USB-C Cable,10,11.26,2023-03-07,Germany
425,CUST3851,SKU783,Screen Protector,4,430.76,2023-02-23,Germany
426,CUST5930,SKU415,Mouse Pad,9,16.02,2023-07-18,Netherlands
427,CUST7653,SKU146,Gaming Headset,1,32.53,2023-12-03,EIRE
428,CUST9977,SKU325,USB Hub,3,188.35,2023-11-04,Switzerland
429,CUST1006,SKU504,Screen Protector,7,460.91,2023-11-07,Japan
430,CUST5978,SKU713,Wireless Mouse,3,97.69,2023-06-14,Switzerland
431,CUST5700,SKU156,Wireless Mouse,1,480.57,2023-09-16,Australia
432,CUST4443,SKU107,HDMI Cable,7,27.33,2023-07-16,Switzerland
433,CUST8043,SKU309,Monitor 24 inch,8,403.53,2023-08-03,Germany
434,CUST6279,SKU408,Webcam HD,3,359.87,2023-11-08,Sweden
435,CUST8618,SKU316,Phone Charger,5,331.29,2023-12-21,Sweden
436,CUST8238,SKU885,USB-C Cable,1,120.01,2023-05-08,United Kingdom
437,CUST8244,SKU240,USB Hub,1,131.65,2023-05-21,Japan
438,CUST4501,SKU882,USB Hub,5,458.77,2023-07-23,Sweden
439,CUST9375,SKU361,Phone Charger,10,166.77,2023-06-25,Australia
440,CUST8752,SKU396,Cooling Pad,10,414.74,2023-05-31,Sweden
441,CUST3780,SKU435,Laptop Stand,2,290.05,2023-08-20,Japan
442,CUST2389,SKU222,Mechanical Keyboard,6,68.51,2023-03-10,Japan
443,CUST5649,SKU107,Mouse Pad,5,339.93,2023-03-12,Japan
444,CUST9445,SKU609,Laptop Stand,8,35.81,2023-07-31,Spain
445,CUST6491,SKU864,Monitor 24 inch,9,119.36,2023-11-05,Spain
446,CUST2530,SKU540,Laptop Stand,9,262.73,2023-12-25,United Kingdom
447,CUST4848,SKU279,Gaming Headset,8,32.51,2023-09-20,Spain
448,CUST6085,SKU232,Phone Charger,3,206.45,2023-06-03,Netherlands
449,CUST4680,SKU489,USB Hub,9,439.73,2023-12-26,Switzerland
450,CUST4262,SKU645,USB Hub,8,434.36,2023-10-08,Switzerland
451,CUST3414,SKU820,Mechanical Keyboard,5,389.03,2023-06-10,United Kingdom
452,CUST1400,SKU335,Gaming Headset,4,162.24,2023-12-31,Germany
453,CUST1757,SKU612,Webcam HD,2,52.33,2023-10-11,Spain
454,CUST5011,SKU672,Monitor 24 inch,6,233.81,2023-11-20,Spain
455,CUST8784,SKU953,Webcam HD,3,190.77,2023-04-22,Sweden
456,CUST2193,SKU784,Screen Protector,8,152.88,2023-04-13,United Kingdom
457,CUST8461,SKU925,Desk Lamp,5,394.41,2023-04-18,Spain
458,CUST7790,SKU462,USB Hub,3,372.39,2023-11-16,Sweden
459,CUST4185,SKU173,USB Hub,1,128.87,2024-01-01,Spain
460,CUST7291,SKU506,Cooling Pad,6,190.45,2023-05-29,United Kingdom
461,CUST9099,SKU982,Webcam HD,5,486.21,2023-12-18,Germany
462,CUST7547,SKU859,Laptop Stand,10,498.92,2023-06-26,France
463,CUST4997,SKU143,Gaming Headset,4,390.18,2023-12-11,Switzerland
464,CUST3417,SKU546,Mechanical Keyboard,3,368.91,2023-03-09,Sweden
465,CUST1090,SKU119,Phone Charger,10,277.81,2023-12-30,France
466,CUST2746,SKU570,Mechanical Keyboard,7,400.03,2023-11-29,France
467,CUST7965,SKU179,Phone Charger,7,83.78,2023-04-02,Switzerland
468,CUST4585,SKU982,HDMI Cable,9,466.87,2023-09-15,EIRE
469,CUST3881,SKU420,Monitor 24 inch,6,21.72,2023-10-05,Sweden
470,CUST9486,SKU689,Cooling Pad,2,275.36,2023-12-22,France
471,CUST8611,SKU539,USB-C Cable,7,321.61,2023-11-23,Japan
472,CUST1822,SKU687,Screen Protector,2,349.8,2023-06-15,United Kingdom
473,CUST5082,SKU514,Laptop Stand,3,14.7,2023-12-30,Spain
474,CUST2988,SKU826,Desk Lamp,3,174.16,2023-03-01,EIRE
475,CUST8478,SKU755,Monitor 24 inch,8,381.88,2023-06-30,Switzerland
476,CUST3184,SKU527,Mouse Pad,6,194.37,2023-10-15,Switzerland
477,CUST8612,SKU396,Webcam HD,4,371.66,2023-09-03,Netherlands
478,CUST9702,SKU217,Cooling Pad,1,160.68,2023-10-26,Spain
479,CUST6198,SKU514,Webcam HD,5,110.55,2023-10-20,Netherlands
480,CUST8251,SKU121,Monitor 24 inch,7,491.73,2023-12-08,EIRE
481,CUST9270,SKU432,Mechanical Keyboard,4,215.71,2023-12-30,Japan
482,CUST7991,SKU275,Desk Lamp,8,480.98,2023-08-02,Spain
483,CUST9976,SKU920,Screen Protector,5,486.55,2023-12-12,EIRE
484,CUST8305,SKU732,Mechanical Keyboard,6,79.76,2023-10-01,Sweden
485,CUST3607,SKU571,Gaming Headset,5,147.11,2023-05-27,Sweden
486,CUST8777,SKU951,Desk Lamp,10,31.51,2023-08-05,Australia
487,CUST8373,SKU806,Wireless Mouse,10,123.42,2023-01-07,Switzerland
488,CUST5246,SKU470,Mechanical Keyboard,1,424.3,2023-09-25,United Kingdom
489,CUST5050,SKU190,Webcam HD,5,212.4,2023-02-24,EIRE
490,CUST5543,SKU547,Gaming Headset,6,448.83,2023-01-13,Switzerland
491,CUST9540,SKU964,Mechanical Keyboard,4,234.64,2023-07-15,Japan
492,CUST8939,SKU208,Bluetooth Speaker,1,376.47,2023-03-16,Germany
493,CUST4919,SKU349,Cooling Pad,2,294.58,2023-01-28,Switzerland
494,CUST5499,SKU546,HDMI Cable,8,257.66,2023-12-10,Netherlands
495,CUST8206,SKU703,Mouse Pad,5,322.24,2023-01-29,France
496,CUST2269,SKU510,Mouse Pad,3,203.23,2023-04-13,Australia
497,CUST5681,SKU636,Screen Protector,7,300.03,2023-05-17,EIRE
498,CUST4841,SKU180,USB Hub,9,40.52,2023-03-24,Netherlands
499,CUST5451,SKU505,Desk Lamp,5,334.6,2023-05-27,Netherlands
500,CUST6502,SKU991,Gaming Headset,2,74.05,2023-12-16,Netherlands
501,CUST6238,SKU417,Laptop Stand,5,152.92,2023-05-09,Switzerland
502,CUST9849,SKU863,Laptop Stand,6,426.95,2023-03-16,Australia
503,CUST2320,SKU447,Mouse Pad,10,463.76,2023-02-01,Netherlands
504,CUST3267,SKU326,Cooling Pad,4,202.55,2023-12-20,Spain
505,CUST3471,SKU441,Phone Charger,4,417.63,2023-06-01,Sweden
506,CUST4788,SKU897,Wireless Mouse,3,169.86,2023-04-15,Spain
507,CUST7275,SKU272,Webcam HD,8,231.85,2023-10-05,Japan
508,CUST3503,SKU178,USB-C Cable,3,124.47,2023-01-17,EIRE
509,CUST4505,SKU622,Screen Protector,8,472.34,2023-07-03,Sweden
510,CUST2052,SKU748,Mechanical Keyboard,10,76.69,2023-08-20,Spain
511,CUST7797,SKU216,Wireless Mouse,6,387.37,2023-02-22,Sweden
512,CUST7678,SKU643,Monitor 24 inch,7,63.4,2023-11-12,United Kingdom
513,CUST6421,SKU622,Cooling Pad,9,61.77,2023-12-12,EIRE
514,CUST9890,SKU298,Laptop Stand,8,230.29,2023-10-15,Australia
515,CUST8633,SKU894,Gaming Headset,9,163.88,2023-04-25,Japan
516,CUST7812,SKU457,Cooling Pad,4,69.16,2023-11-28,EIRE
517,CUST2020,SKU459,HDMI Cable,4,185.56,2023-10-15,EIRE
518,CUST4388,SKU844,USB-C Cable,10,387.47,2023-07-19,EIRE
519,CUST7883,SKU938,Gaming Headset,2,231.44,2023-05-02,EIRE
520,CUST7381,SKU760,Screen Protector,9,237.04,2023-09-19,United Kingdom
521,CUST1320,SKU934,USB Hub,8,427.72,2023-12-23,Sweden
522,CUST7232,SKU251,Laptop Stand,9,54.31,2023-05-28,France
523,CUST8814,SKU341,USB Hub,6,405.72,2023-12-21,France
524,CUST1096,SKU205,USB Hub,2,159.07,2023-12-07,Switzerland
525,CUST6763,SKU249,Mouse Pad,10,355.31,2023-01-25,France
526,CUST5892,SKU362,Mouse Pad,2,305.62,2023-07-15,EIRE
527,CUST7389,SKU302,Bluetooth Speaker,1,115.36,2023-07-18,Netherlands
528,CUST7865,SKU277,Desk Lamp,9,429.72,2023-08-02,EIRE
529,CUST9818,SKU716,Laptop Stand,9,82.68,2023-12-17,Germany
530,CUST9947,SKU256,USB Hub,4,358.47,2023-06-10,United Kingdom
531,CUST4613,SKU878,Wireless Mouse,10,484.52,2023-10-10,Japan
532,CUST8999,SKU877,Webcam HD,9,204.16,2023-01-28,France
533,CUST4595,SKU771,USB-C Cable,3,33.99,2023-01-07,United Kingdom
534,CUST5471,SKU177,USB Hub,3,156.43,2023-05-09,Switzerland
535,CUST8140,SKU281,Cooling Pad,6,411.84,2023-04-14,Switzerland
536,CUST8956,SKU891,HDMI Cable,9,95.2,2023-11-14,Switzerland
537,CUST1475,SKU743,Phone Charger,8,476.53,2023-08-15,Spain
538,CUST7371,SKU605,Monitor 24 inch,2,428.75,2023-04-26,United Kingdom
539,CUST6507,SKU575,Phone Charger,4,282.42,2023-11-21,Japan
540,CUST7624,SKU872,Phone Charger,10,279.56,2023-12-27,Switzerland
541,CUST3704,SKU677,HDMI Cable,8,56.42,2023-12-30,Germany
542,CUST8657,SKU878,HDMI Cable,2,59.93,2023-11-28,Germany
543,CUST3091,SKU693,Mouse Pad,9,398.97,2023-07-08,Japan
544,CUST9751,SKU559,Mechanical Keyboard,8,69.51,2023-10-29,Switzerland
545,CUST1441,SKU797,Desk Lamp,1,40.22,2023-10-07,Switzerland
546,CUST7455,SKU678,Laptop Stand,8,392.67,2023-11-05,Sweden
547,CUST1444,SKU758,USB Hub,3,118.92,2023-04-11,Switzerland
548,CUST2375,SKU750,USB Hub,9,107.09,2023-04-10,Netherlands
549,CUST8022,SKU739,HDMI Cable,7,206.29,2023-05-31,Japan
550,CUST3223,SKU430,Mouse Pad,8,346.28,2023-08-18,Japan
551,CUST8564,SKU984,Gaming Headset,10,469.41,2023-04-01,United Kingdom
552,CUST3977,SKU742,Desk Lamp,1,51.18,2023-12-16,Germany
553,CUST1823,SKU423,Screen Protector,9,297.2,2023-02-08,Spain
554,CUST5262,SKU254,Gaming Headset,8,459.54,2023-04-06,France
555,CUST7211,SKU550,Bluetooth Speaker,5,46.74,2023-03-30,Japan
556,CUST6363,SKU169,USB-C Cable,1,498.61,2023-09-21,Spain
557,CUST4467,SKU580,Webcam HD,7,106.9,2023-03-03,Germany
558,CUST8449,SKU552,Phone Charger,5,326.53,2023-07-13,United Kingdom
559,CUST6355,SKU746,Laptop Stand,1,406.56,2023-01-21,EIRE
560,CUST6529,SKU410,Gaming Headset,4,55.07,2023-08-08,EIRE
561,CUST7211,SKU915,HDMI Cable,10,425.16,2023-05-23,United Kingdom
562,CUST5558,SKU381,Mechanical Keyboard,2,406.35,2023-10-12,Australia
563,CUST7906,SKU705,Cooling Pad,1,70.04,2023-05-16,United Kingdom
564,CUST5133,SKU157,Mechanical Keyboard,7,471.72,2023-03-08,EIRE
565,CUST2341,SKU460,HDMI Cable,6,34.81,2023-03-24,United Kingdom
566,CUST8705,SKU619,Desk Lamp,2,462.82,2023-10-27,Japan
567,CUST1317,SKU175,Bluetooth Speaker,9,222.25,2023-05-11,Japan
568,CUST9837,SKU417,USB Hub,1,364.97,2023-01-03,France
569,CUST1853,SKU572,Webcam HD,2,253.1,2023-06-19,Australia
570,CUST6733,SKU562,HDMI Cable,8,197.54,2023-08-27,Netherlands
571,CUST4673,SKU138,Phone Charger,1,219.07,2023-12-30,United Kingdom
572,CUST2124,SKU158,Phone Charger,5,183.43,2023-03-21,Netherlands
573,CUST1659,SKU477,Webcam HD,7,455.07,2023-01-21,Sweden
574,CUST1508,SKU951,Cooling Pad,3,144.74,2023-03-20,EIRE
575,CUST5051,SKU393,Bluetooth Speaker,3,228.55,2023-06-15,EIRE
576,CUST4266,SKU178,USB-C Cable,7,82.83,2023-11-02,France
577,CUST1333,SKU760,USB-C Cable,6,310.91,2023-01-27,Japan
578,CUST3496,SKU984,Mechanical Keyboard,7,312.32,2023-11-17,Japan
579,CUST4908,SKU975,USB Hub,8,327.17,2023-11-12,Japan
580,CUST3068,SKU192,Monitor 24 inch,7,254.46,2023-12-05,Spain
581,CUST8758,SKU729,USB Hub,7,442.56,2023-06-04,EIRE
582,CUST2874,SKU708,USB Hub,2,244.73,2023-09-09,Switzerland
583,CUST4571,SKU619,HDMI Cable,9,52.98,2023-10-21,Japan
584,CUST8619,SKU493,Laptop Stand,3,197.68,2023-10-09,Australia
585,CUST5198,SKU573,Screen Protector,6,215.43,2023-07-03,United Kingdom
586,CUST7043,SKU694,Laptop Stand,2,324.9,2023-02-07,Netherlands
587,CUST3749,SKU667,Phone Charger,3,400.63,2023-12-29,France
588,CUST2876,SKU910,HDMI Cable,9,132.08,2023-06-12,Australia
589,CUST3683,SKU856,Webcam HD,7,497.1,2023-09-27,Australia
590,CUST6096,SKU142,Laptop Stand,9,276.39,2023-04-23,Sweden
591,CUST2771,SKU560,Bluetooth Speaker,3,19.57,2023-04-05,Netherlands
592,CUST1420,SKU929,Gaming Headset,4,197.42,2023-09-24,Sweden
593,CUST6111,SKU685,Desk Lamp,1,359.55,2023-02-04,Spain
594,CUST7149,SKU767,Cooling Pad,1,245.05,2023-09-16,Netherlands
595,CUST7498,SKU292,USB Hub,5,392.9,2023-03-23,France
596,CUST4249,SKU429,Screen Protector,8,178.58,2023-08-01,Switzerland
597,CUST2245,SKU719,Phone Charger,9,287.17,2023-10-06,EIRE
598,CUST4978,SKU587,Mouse Pad,7,167.59,2023-10-02,Netherlands
599,CUST2669,SKU613,Gaming Headset,9,142.51,2023-07-26,France
600,CUST5941,SKU254,Webcam HD,7,22.77,2023-02-17,Australia
601,CUST2983,SKU163,Mechanical Keyboard,4,302.59,2023-06-28,Spain
602,CUST1672,SKU561,Mechanical Keyboard,4,24.36,2023-04-24,Sweden
603,CUST6688,SKU205,Cooling Pad,8,407.24,2023-04-20,Spain
604,CUST9728,SKU930,Wireless Mouse,6,147.66,2023-12-06,Germany
605,CUST8018,SKU957,Mechanical Keyboard,3,406.24,2023-06-19,Germany
606,CUST7071,SKU451,Screen Protector,5,241.13,2023-06-19,Japan
607,CUST2129,SKU831,Monitor 24 inch,4,185.14,2023-07-04,United Kingdom
608,CUST9289,SKU186,HDMI Cable,2,296.15,2023-05-31,Netherlands
609,CUST6590,SKU616,Laptop Stand,1,124.05,2023-04-22,Japan
610,CUST1207,SKU761,Screen Protector,7,88.22,2023-11-13,Spain
611,CUST7882,SKU276,Screen Protector,10,131.45,2023-09-29,Netherlands
612,CUST9031,SKU140,Screen Protector,1,128.16,2023-09-01,Switzerland
613,CUST2729,SKU353,USB-C Cable,4,271.51,2023-10-15,Japan
614,CUST8102,SKU824,Monitor 24 inch,4,397.71,2023-11-29,France
615,CUST6934,SKU548,Mechanical Keyboard,2,371.16,2023-01-05,Sweden
616,CUST8532,SKU549,Webcam HD,2,384.38,2023-02-28,Japan
617,CUST3506,SKU636,USB-C Cable,10,474.42,2023-12-09,Australia
618,CUST8135,SKU635,USB-C Cable,1,292.09,2023-06-27,France
619,CUST3885,SKU724,USB-C Cable,8,491.51,2023-08-17,Spain
620,CUST9548,SKU262,Bluetooth Speaker,10,200.33,2023-05-04,Japan
621,CUST5425,SKU472,Bluetooth Speaker,1,468.25,2023-11-25,Japan
622,CUST9817,SKU481,Gaming Headset,4,495.86,2023-11-11,Australia
623,CUST8921,SKU389,Mouse Pad,1,95.12,2023-11-15,EIRE
624,CUST8616,SKU496,Wireless Mouse,7,125.91,2023-05-05,Japan
625,CUST8136,SKU518,Wireless Mouse,8,165.82,2023-01-21,Japan
626,CUST5397,SKU893,Desk Lamp,4,371.67,2023-12-16,Switzerland
627,CUST6280,SKU446,Webcam HD,9,185.8,2023-06-14,Spain
628,CUST5022,SKU795,Mouse Pad,4,299.87,2023-07-15,Switzerland
629,CUST2419,SKU712,Desk Lamp,1,354.69,2023-02-28,Switzerland
630,CUST5569,SKU153,USB-C Cable,3,182.32,2023-07-17,EIRE
631,CUST8385,SKU908,USB-C Cable,9,288.15,2023-05-12,Japan
632,CUST4995,SKU746,Laptop Stand,5,79.63,2023-10-04,Germany
633,CUST8613,SKU762,Phone Charger,4,474.7,2023-05-25,France
634,CUST7209,SKU442,Mechanical Keyboard,10,419.98,2023-01-13,Germany
635,CUST6511,SKU167,USB-C Cable,6,407.1,2023-09-22,United Kingdom
636,CUST1470,SKU437,HDMI Cable,10,485.49,2023-07-11,Netherlands
637,CUST9098,SKU196,Bluetooth Speaker,10,275.64,2023-09-21,United Kingdom
638,CUST6325,SKU671,Bluetooth Speaker,6,96.02,2023-09-18,Switzerland
639,CUST3979,SKU794,Webcam HD,4,28.6,2023-08-17,Netherlands
640,CUST8988,SKU495,Laptop Stand,5,37.52,2023-09-07,Germany
641,CUST4475,SKU390,Monitor 24 inch,3,304.81,2023-01-23,Japan
642,CUST6813,SKU358,Monitor 24 inch,9,19.76,2023-06-01,Sweden
643,CUST5232,SKU841,Screen Protector,4,244.21,2023-11-30,Sweden
644,CUST6576,SKU972,Laptop Stand,7,172.55,2023-04-09,United Kingdom
645,CUST5581,SKU772,Gaming Headset,5,310.93,2023-06-14,Australia
646,CUST5526,SKU717,HDMI Cable,5,405.16,2023-09-21,Australia
647,CUST1166,SKU994,Mechanical Keyboard,1,176.97,2023-02-12,Spain
648,CUST9464,SKU253,Mechanical Keyboard,9,96.96,2023-02-19,Germany
649,CUST4130,SKU441,Mouse Pad,10,403.19,2023-03-27,United Kingdom
650,CUST2402,SKU183,Cooling Pad,3,435.43,2023-10-03,Germany
651,CUST4954,SKU696,Mechanical Keyboard,7,39.18,2023-10-01,France
652,CUST7658,SKU779,Wireless Mouse,9,82.38,2023-01-04,France
653,CUST9004,SKU244,Wireless Mouse,8,355.3,2023-11-17,Netherlands
654,CUST4937,SKU458,HDMI Cable,1,79.41,2023-02-03,France
655,CUST8800,SKU417,USB Hub,6,64.35,2023-04-18,France
656,CUST9041,SKU771,Cooling Pad,7,267.88,2023-12-10,Spain
657,CUST8342,SKU815,Bluetooth Speaker,9,188.8,2023-11-19,Spain
658,CUST1282,SKU778,USB Hub,6,45.54,2023-04-20,Australia
659,CUST2524,SKU501,Cooling Pad,7,355.22,2023-12-17,United Kingdom
660,CUST5820,SKU232,Gaming Headset,7,334.45,2023-08-06,Netherlands
661,CUST4630,SKU709,Gaming Headset,3,297.15,2023-02-23,Australia
662,CUST7625,SKU825,Cooling Pad,5,174.91,2023-04-16,Australia
663,CUST4986,SKU186,Mouse Pad,7,168.08,2023-10-03,Sweden
664,CUST6016,SKU417,Bluetooth Speaker,3,488.17,2023-12-26,Japan
665,CUST7046,SKU672,Laptop Stand,9,368.85,2023-08-11,Japan
666,CUST8753,SKU485,Mouse Pad,8,224.07,2023-11-28,United Kingdom
667,CUST9698,SKU758,Gaming Headset,4,323.24,2023-02-06,EIRE
668,CUST6632,SKU910,Mechanical Keyboard,4,248.73,2023-12-18,Germany
669,CUST7971,SKU436,Screen Protector,5,165.47,2023-03-20,Australia
670,CUST6419,SKU932,Mouse Pad,3,356.52,2023-01-13,Australia
671,CUST6764,SKU230,Mechanical Keyboard,8,285.37,2023-08-24,Switzerland
672,CUST8434,SKU786,Phone Charger,1,445.9,2023-06-19,Switzerland
673,CUST5438,SKU819,Phone Charger,9,310.72,2023-01-20,United Kingdom
674,CUST6023,SKU948,Gaming Headset,7,184.84,2023-02-14,EIRE
675,CUST5118,SKU856,HDMI Cable,7,336.11,2023-02-07,Switzerland
676,CUST4777,SKU801,Screen Protector,9,409.08,2023-01-28,EIRE
677,CUST2976,SKU639,HDMI Cable,9,195.41,2023-04-02,Switzerland
678,CUST4155,SKU195,Bluetooth Speaker,3,369.66,2023-05-09,Spain
679,CUST6169,SKU761,Phone Charger,7,154.31,2023-10-13,Australia
680,CUST2958,SKU786,Webcam HD,4,97.08,2023-02-06,Switzerland
681,CUST9779,SKU533,Mouse Pad,5,10.88,2023-10-22,Sweden
682,CUST4033,SKU620,HDMI Cable,4,353.98,2023-04-27,United Kingdom
683,CUST4138,SKU470,HDMI Cable,6,290.69,2023-05-13,Spain
684,CUST4545,SKU118,Mouse Pad,2,426.87,2023-07-28,France
685,CUST8933,SKU471,Laptop Stand,8,387.71,2023-07-18,Japan
686,CUST5530,SKU416,Bluetooth Speaker,6,288.07,2023-08-19,Australia
687,CUST9595,SKU284,USB Hub,2,99.22,2023-11-19,Spain
688,CUST5636,SKU319,Gaming Headset,9,165.93,2023-07-27,Spain
689,CUST2647,SKU449,Mouse Pad,4,406.32,2023-08-10,United Kingdom
690,CUST4180,SKU884,Monitor 24 inch,1,309.58,2023-06-11,Germany
691,CUST5853,SKU597,Desk Lamp,5,323.43,2023-01-09,Japan
692,CUST4727,SKU296,USB-C Cable,7,61.01,2023-07-19,Australia
693,CUST6912,SKU331,Gaming Headset,10,253.13,2023-12-11,Australia
694,CUST3939,SKU240,Laptop Stand,10,172.27,2023-03-02,Netherlands
695,CUST5952,SKU258,USB Hub,1,48.13,2023-10-01,EIRE
696,CUST1231,SKU179,Webcam HD,2,179.94,2023-01-04,France
697,CUST9751,SKU402,Laptop Stand,4,166.56,2023-11-25,United Kingdom
698,CUST3073,SKU964,Mechanical Keyboard,10,321.73,2023-11-13,Australia
699,CUST5494,SKU907,Laptop Stand,9,481.91,2023-02-02,Sweden
700,CUST1745,SKU203,Wireless Mouse,4,412.61,2023-10-27,Spain
701,CUST1893,SKU619,Wireless Mouse,8,338.31,2023-01-24,EIRE
702,CUST5786,SKU889,Mouse Pad,4,367.35,2023-12-25,Japan
703,CUST3068,SKU652,Cooling Pad,6,174.52,2023-02-07,Japan
704,CUST9042,SKU955,Desk Lamp,5,15.58,2023-07-03,Sweden
705,CUST2680,SKU856,Cooling Pad,1,112.75,2023-09-15,EIRE
706,CUST1200,SKU639,Mechanical Keyboard,4,349.66,2023-02-24,Japan
707,CUST5658,SKU138,USB Hub,4,181.74,2023-05-29,Netherlands
708,CUST8690,SKU777,Laptop Stand,2,395.64,2023-12-18,France
709,CUST8843,SKU444,Gaming Headset,8,363.0,2023-06-04,Australia
710,CUST8216,SKU997,Mouse Pad,4,33.59,2023-11-07,United Kingdom
711,CUST6582,SKU884,Wireless Mouse,10,224.73,2023-02-14,France
712,CUST4020,SKU732,Screen Protector,4,215.63,2023-05-25,Sweden
713,CUST1841,SKU234,Bluetooth Speaker,7,91.51,2023-08-13,Netherlands
714,CUST5136,SKU711,Gaming Headset,4,212.87,2023-07-15,Switzerland
715,CUST8827,SKU485,Desk Lamp,9,442.07,2023-07-22,Germany
716,CUST2869,SKU257,Gaming Headset,6,182.1,2023-12-05,Australia
